id,type,x,y,count,isopen,note,supply,lv
landform003,balk,1,1,400,0,空地,100,0
landform003,balk,2,1,400,0,空地,100,0
landform003,balk,3,1,400,0,空地,100,0
landform003,balk,4,1,400,0,空地,100,0
g0002,pickup,5,1,400,0,普通虫食,100,0
g0002,pickup,6,1,400,1,普通虫食,100,0
g0002,pickup,7,1,400,0,普通虫食,100,0
g0002,pickup,8,1,400,0,普通虫食,100,0
g0008,pickup,1,2,10,0,初级工虫卵,10,0
g0008,pickup,2,2,10,0,初级工虫卵,10,0
g0008,pickup,3,2,10,0,初级工虫卵,10,0
g0021,pickup,4,2,-1,0,蚜虫,100,0
landform003,balk,5,2,400,0,空地,100,0
landform003,balk,6,2,400,1,空地,100,0
landform003,balk,7,2,400,0,空地,100,0
landform003,balk,8,2,400,0,空地,100,0
landform003,balk,1,3,400,0,空地,100,0
landform003,balk,2,3,400,0,空地,100,0
landform003,balk,3,3,400,0,空地,100,0
landform003,balk,4,3,400,0,空地,100,0
landform003,balk,5,3,400,0,空地,100,0
g0002,pickup,6,3,400,0,普通虫食,100,0
g0002,pickup,7,3,400,0,普通虫食,100,0
g0002,pickup,8,3,400,0,普通虫食,100,0
g0002,pickup,1,4,400,0,普通虫食,100,0
landform003,balk,2,4,400,1,空地,100,0
landform003,balk,3,4,400,0,空地,100,0
landform003,balk,4,4,400,0,空地,100,0
landform003,balk,5,4,400,0,空地,100,0
landform003,balk,6,4,400,0,空地,100,0
landform003,balk,7,4,400,0,空地,100,0
landform003,balk,8,4,400,0,空地,100,0
landform003,balk,1,5,400,0,空地,100,0
landform003,balk,2,5,400,0,空地,100,0
landform003,balk,3,5,400,0,空地,100,0
g0010,pickup,4,5,400,0,高级工虫卵,100,0
landform003,balk,5,5,400,0,空地,100,0
landform003,balk,6,5,400,0,空地,100,0
landform003,balk,7,5,400,1,空地,100,0
landform003,balk,8,5,400,0,空地,100,0
landform003,balk,1,6,400,0,空地,100,0
landform003,balk,2,6,400,0,空地,100,0
landform003,balk,3,6,400,0,空地,100,0
landform003,balk,4,6,400,0,空地,100,0
landform003,balk,5,6,400,1,空地,100,0
landform003,balk,6,6,400,0,空地,100,0
landform003,balk,7,6,400,0,空地,100,0
landform003,balk,8,6,400,0,空地,100,0
landform003,balk,1,7,400,0,空地,100,0
g0015,pickup,2,7,400,1,高级兵虫卵,100,0
landform003,balk,3,7,400,0,空地,100,0
landform003,balk,4,7,400,0,空地,100,0
landform003,balk,5,7,400,0,空地,100,0
landform003,balk,6,7,400,0,空地,100,0
landform003,balk,7,7,400,0,空地,100,0
landform003,balk,8,7,400,1,空地,100,0
landform003,balk,1,8,400,0,空地,100,0
build003,balk,2,8,400,0,菌蒲,100,1
landform003,balk,3,8,400,0,空地,100,0
build002,balk,4,8,400,0,工巢,100,1
build001,balk,5,8,400,0,兵巢,100,1
landform003,balk,6,8,400,0,空地,100,0
landform003,balk,7,8,400,0,空地,100,0
landform003,balk,8,8,400,0,空地,100,0
landform003,balk,1,9,400,0,空地,100,0
landform003,balk,2,9,400,0,空地,100,0
landform003,balk,3,9,400,1,空地,100,0
landform003,balk,4,9,400,0,空地,100,0
landform003,balk,5,9,400,0,空地,100,0
landform003,balk,6,9,400,1,空地,100,0
landform003,balk,7,9,400,0,空地,100,0
landform003,balk,8,9,400,0,空地,100,0
landform003,balk,1,10,400,0,空地,100,0
landform003,balk,2,10,400,0,空地,100,0
landform003,balk,3,10,400,0,空地,100,0
landform003,balk,4,10,400,0,空地,100,0
landform003,balk,5,10,400,0,空地,100,0
landform003,balk,6,10,400,0,空地,100,0
landform003,balk,7,10,400,1,空地,100,0
landform003,balk,8,10,400,0,空地,100,0
landform003,balk,1,11,400,0,空地,100,0
landform003,balk,2,11,400,0,空地,100,0
landform003,balk,3,11,400,0,空地,100,0
landform003,balk,4,11,400,1,空地,100,0
landform003,balk,5,11,400,0,空地,100,0
landform003,balk,6,11,400,0,空地,100,0
landform003,balk,7,11,400,1,空地,100,0
landform003,balk,8,11,400,0,空地,100,0
